P.S. 175 The Lynn Gross Discovery School,Grab & Go Meals (NYC Schools),64-35 102 STREET,40.7308519,-73.852491,queens
Catholic Charities Our Lady of the Angelus,Food Pantry,"63-63 98 St', 'Rego Park, NY 11374",40.7306768,-73.8583775,queens
PICK QUICK FOODS INC,Grocery Stores,"224 MCGUINNESS BLVD, BROOKLYN, NY 11222",40.7300792,-73.9508174,brooklyn
FOREST HILLS HS,Grab & Go Meals (NYC Schools),67-01 110 STREET,40.7298471,-73.8446293,queens
Beth Gavriel Shaare Zion,Food Pantry,"66-35 108th StreetQueens, NY 11375",40.729391,-73.8473739,queens
GREENPOINT REFORMED CHURCH FOOD PANTRY,Food Pantry,"136 Milton St, NY 11222",40.7292165,-73.9549767,brooklyn
ALL NATURAL CO INC,Grocery Stores,"165 1ST AVE, NEW YORK, NY 10003",40.7290597,-73.9845946,manhattan
BROS FOOD SUPERMARKET CORP,Grocery Stores,"188 AVENUE, NEW YORK, NY 10009",40.7288662,-73.9811382,manhattan
ESTHER GRUNBLATT-CENRAL QUEENS Y,Food Pantry,67-09 108 St,40.728734,-73.8470982,queens
Central Queens Y/Esther Grunblatt Russian Service Center,Food Pantry,"108-13 67th Rd, Forest Hills, New York",40.72866,-73.846728,queens
AGUILAR MEAT & PRODUCE INC,Grocery Stores,"155 15 AGUILAR AVE, FLUSHING, NY 11367",40.7285917,-73.8129656,queens
P.S. 58 - School of Heroes,Grab & Go Meals (NYC Schools),72-24 GRAND AVENUE,40.72851,-73.890603,queens
KISSENA GLATT FARMS INC,Grocery Stores,"72 15 KISSENA BLVD, FLUSHING, NY 11367",40.7283123,-73.8142526,queens
NAMDOR INC,Grocery Stores,"246 MERCER ST, NEW YORK, NY 10012",40.7282262,-73.9952965,manhattan
POLMOST FOOD CORP,Grocery Stores,"802 MANHATTAN AVE, BROOKLYN, NY 11222",40.7280179,-73.9529306,brooklyn
P.S. 139 Rego Park,Grab & Go Meals (NYC Schools),93-06 63 DRIVE,40.7278726,-73.8625699,queens
111 SECOND FOOD CORP,Grocery Stores,"107 113 2ND AVE, NEW YORK, NY 10003",40.7278059,-73.9884424,manhattan
TAN & WHITE SUPERMARKET INC,Grocery Stores,"130 BLEECKER ST, NEW YORK, NY 10012",40.7275684,-73.9987505,manhattan
P.S. 033 Edward M. Funk,Grab & Go Meals (NYC Schools),91-37 222 STREET,40.727164,-73.73409,queens
P.S. 031 Samuel F. Dupont,Grab & Go Meals (NYC Schools),75 MESEROLE AVENUE,40.7268745,-73.9541245,brooklyn
KAY MARKET INC,Grocery Stores,"645 BROADWAY, NEW YORK, NY 10012",40.7267994,-73.9959124,manhattan
SKYLIGHT CENTER,Food Pantry,"[""307 St. Mark'S Pl""]",40.7266742,-73.983114,manhattan
P.S. 154,Grab & Go Meals (NYC Schools),75-02 162 STREET,40.7264956,-73.8075354,queens
Street LIFE Ministries - Tompkins Square Park,Food Pantry,Ave A & 7th Street (Tompkins Square Park),40.7260635,-73.9833069,manhattan
Street Life Ministries (Mobile Soup kitchen),Food Pantry,"Avenue A and 7th Street', 'Flushing, NY 11355",40.7260554,-73.9835429,manhattan
Tompkins Square Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,E. 7th St. & Avenue A,40.7260554,-73.9835429,manhattan
"TRINITY'S SERVICES AND FOOD FOR THE HOMELESS, INC.",Food Pantry,"602 E 9th St, New York, NY, 10009",40.7260344,-73.980189,manhattan
Project Renewal,Food Pantry,"8 East 3rd Street', 'New York, NY 10014",40.7258567,-73.9910376,manhattan
VILLAGE BARN LTD,Grocery Stores,"8005 CALDWELL, MIDDLE VILLAGE, NY 11379",40.7258113,-73.8794981,queens
GOLDEN ISLAND SUPERMARKET INC,Grocery Stores,"176 19 UNION, FRESH MEADOWS, NY 11366",40.725714,-73.7926916,queens
TRADER JOES EAST INC,Grocery Stores,"233 SPRING ST, NEW YORK, NY 10013",40.7256743,-74.0047294,manhattan
BRC Reception,Food Pantry,"324 Lafayette StreetNew York, NY 10012",40.7256063,-73.9952614,manhattan
God's Love We Deliver,Food Pantry,"166 Avenue Of The Americas', 'New York, NY 10013",40.725573,-74.0036553,manhattan
FLUSHING SUPERMARKET INC,Grocery Stores,"72 51 MAIN ST, FLUSHING, NY 11367",40.7251363,-73.8205171,queens
McGolrick Park's Down to Earth Farmers's Market,Greenmarkets/Farmstand/Fresh Food Box,Russell St. & Nassau Ave. (center of park),40.7244763,-73.9433497,brooklyn
Chazaq,Food Pantry,"141-56 73rd AvenueFlushing, NY 11367",40.724313,-73.821035,queens
UNCLE JOHNNY GROCERY CORP,Grocery Stores,"55 57 AVENUE, NEW YORK, NY 10009",40.724214,-73.985101,manhattan
St. Joseph House/Catholic Worker,Food Pantry,"36 E. 1st Street, New York, NY 10003",40.7241593,-73.9900964,manhattan
DEAN&DELUCA NEW YORK INC,Grocery Stores,"560 BROADWAY, NEW YORK, NY 10012",40.7240136,-73.9976748,manhattan
MANDELL FOOD STORES INC,Grocery Stores,"52 AVENUE, NEW YORK, NY 10009",40.7238955,-73.984564,manhattan
WHOLE FOODS MARKET GROUP INC,Grocery Stores,"95 E HOUSTON ST, NEW YORK, NY 10002",40.7238246,-73.9923102,manhattan
NAZARETH HOUSING INC,Food Pantry,"206 E 4 St, New York, NY 10009",40.7236569,-73.9842426,manhattan
UPPER MANHATTAN MENTAL HEALTH CENTER,Food Pantry,"137 E 2nd St, NY, Ny 10009",40.7230138,-73.9863775,manhattan
131 DRIGGS AVENUE SUPERMARKET INC,Grocery Stores,"131 DRIGGS AVE, BROOKLYN, NY 11222",40.7228888,-73.9437891,brooklyn
George Daly House,Food Pantry,"269 East 4th Street', 'New York, NY 10009",40.7228802,-73.9813232,manhattan
Forest Hills Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,70th Ave & Queens Blvd,40.7225311,-73.8459167,queens
Automotive High School,Grab & Go Meals (NYC Schools),50 BEDFORD AVENUE,40.7220162,-73.9538965,brooklyn
PRAYOSHA 202 INC,Grocery Stores,"202 MOTT ST, NEW YORK, NY 10012",40.7214012,-73.9953814,manhattan
P.S. 164,Grab & Go Meals (NYC Schools),138-01 77 AVENUE,40.7211586,-73.8231641,queens
KEHILAT SEPAHRDIM OF AHVAT ACHIM,Food Pantry,"150-62 78 Rd, Queens, NY, 11367",40.7210021,-73.811524,queens
Pride Site/Educational Alliance,Food Pantry,"25 Avenue DNew York, NY 10009",40.7209391,-73.9782011,manhattan
FRESH & TASTY SUSHI INC,Grocery Stores,"7176 YELLOW STONE BLVD, FOREST HILLS, NY 11375",40.720819,-73.855634,queens
MOUNT SINAI SDA CHURCH,Food Pantry,217-10 93 Ave,40.720613,-73.740272,queens
447 MARKET INC,Grocery Stores,"447 BROADWAY, NEW YORK, NY 10013",40.7206058,-74.0014893,manhattan
ST. CECILIAS FOOD PANTRY,Food Pantry,84 Herbert St,40.7200812,-73.9421865,brooklyn
RIVINGTONS ORCHARD LLC,Grocery Stores,"140 ORCHARD ST, NEW YORK, NY 10002",40.7199598,-73.9891437,manhattan
111 HUDSON MARKET INC,Grocery Stores,"111 HUDSON ST, NEW YORK, NY 10013",40.7197289,-74.0089268,manhattan
Church Of The Incarnation Incarnation Parish Pantry,Food Pantry,"89-43 Francis Lewis Blvd.', 'Queens Village, NY 11427",40.7195277,-73.7578755,queens
P.S. 049 Dorothy Bonawit Kole,Grab & Go Meals (NYC Schools),63-60 80th Street,40.7195174,-73.8750342,queens
"New Explorations into Science, Technology and Math High School",Grab & Go Meals (NYC Schools),111 COLUMBIA STREET,40.7195002,-73.9792392,manhattan
NORTH 3RD CORP,Grocery Stores,"25 N 5TH ST, BROOKLYN, NY 11249",40.7194124,-73.9629304,brooklyn
ORCHARD SUPERMARKET CORP,Grocery Stores,"110 44 QUEENS BLVD, FOREST HILLS, NY 11375",40.719209,-73.839712,queens
KHIMS MILLENNIUM MARKET VI INC,Grocery Stores,"460 DRIGGS AVE, BROOKLYN, NY 11211",40.7191598,-73.9543638,brooklyn
ST. NICHOLAS OF TOLENTINE CHURCH- F.P.,Food Pantry,150-75 Goethals Ave,40.7189244,-73.8096178,queens
Borough of Manhattan Community College,Food Pantry,"199 Chambers Street, Room S-230, New York, NY 10007",40.7188501,-74.01149,manhattan
BRC Substance Abuse Service Center,Food Pantry,"85 Delancey StreetNew York, NY 10002",40.7187458,-73.9896789,manhattan
NEW YORK MART MOTT ST INC,Grocery Stores,"128 MOTT ST, NEW YORK, NY 10013",40.7185241,-73.9964618,manhattan
P.S. 142 Amalia Castro,Grab & Go Meals (NYC Schools),100 ATTORNEY STREET,40.7182566,-73.984013,manhattan
"Grand Street Settlement, Inc.",DYCD Cornerstone Center,"605 FDR Drive, Manhattan, NY 10002",40.7181626,-73.9755459,manhattan
TAN TIN HUNG CORP,Grocery Stores,"121 BOWERY, NEW YORK, NY 10002",40.7180597,-73.9946939,manhattan
QUEENSBORO TEMPLE SDA CHURCH,Food Pantry,96-50 222 St,40.7180475,-73.7319353,queens
NEW D&M MEAT INC,Grocery Stores,"81 ELIZABETH ST, NEW YORK, NY 10013",40.7180395,-73.9961881,manhattan
BEST MARKET OF TRIBECA INC,Grocery Stores,"316 GREENWICH ST, NEW YORK, NY 10013",40.7179488,-74.0109741,manhattan
A & D SUPERMARKET CORP,Grocery Stores,"57 KINGSLAND AVE, BROOKLYN, NY 11211",40.7179261,-73.9406202,brooklyn
HONG KONG SPRMKT - HESTER ST CORP,Grocery Stores,"157 HESTER ST, NEW YORK, NY 10013",40.7176533,-73.9959414,manhattan
GG TRIBECA LLC,Grocery Stores,"366 BROADWAY, NEW YORK, NY 10013",40.7175508,-74.0032861,manhattan
Bowery Mission,Food Pantry,90 Lafayette St,40.7175359,-74.0016211,manhattan
SUPER A MART LLC,Grocery Stores,"101 BOWERY, NEW YORK, NY 10002",40.7174809,-73.9949693,manhattan
VISION URBANA,Food Pantry,"66 ESSEX, NY,NY 10002",40.7173399,-73.9884238,manhattan
PO WING HONG FOOD MARKET INC,Grocery Stores,"49 ELIZABETH ST, NEW YORK, NY 10013",40.7171917,-73.9969374,manhattan
164th St Farmers Market at NYC Health + Hospitals/Queens,Greenmarkets/Farmstand/Fresh Food Box,82-68 164th St.,40.7171568,-73.8035894,queens
MARIAM FOOD CORP,Grocery Stores,"43 COLUMBIA ST, NEW YORK, NY 10002",40.7171382,-73.9804011,manhattan
BATTERY PARK CTY GOURMET MKT INC,Grocery Stores,"450 NORTH END AVE, NEW YORK, NY 10281",40.7170704,-74.0140474,manhattan
NEW KAM MAN LLC,Grocery Stores,"200 CANAL ST, NEW YORK, NY 10013",40.7168163,-73.9984181,manhattan
TRIBECA VILLAGE FARM INC,Grocery Stores,"13 HUDSON ST, NEW YORK, NY 10013",40.7164241,-74.0093383,manhattan
North Brooklyn Angels,Food Pantry,"275 N 8th Street, Brooklyn, NY 11211",40.7163113,-73.9526519,brooklyn
Thomas A. Edison Career and Technical Education High School,Grab & Go Meals (NYC Schools),165-65 84 AVENUE,40.7162714,-73.7983076,queens
North Brooklyn Angels,Food Pantry,1 Havemeyer Street,40.7162696,-73.9529276,brooklyn
M.S. 131,Grab & Go Meals (NYC Schools),100 HESTER STREET,40.7161943,-73.9933849,manhattan
WHOLE FOODS MARKET GROUP INC,Grocery Stores,"238 BEDFORD AVE, BROOKLYN, NY 11249",40.7161409,-73.9597096,brooklyn
I.S. 49 Berta A. Dreyfus,Grab & Go Meals (NYC Schools),101 WARREN STREET,40.7160005,-74.0126088,manhattan
FURCO FOOD CORP,Grocery Stores,"175 CLINTON ST, NEW YORK, NY 10002",40.7156249,-73.9871454,manhattan
WHOLE FOODS MARKET GROUP INC,Grocery Stores,"270 GREENWICH ST, NEW YORK, NY 10007",40.7155341,-74.0120518,manhattan
159-MP CORP,Grocery Stores,"159 N 3RD ST, BROOKLYN, NY 11211",40.7154982,-73.9595628,brooklyn
57 BAYARD MEAT MARKET INC,Grocery Stores,"57 BAYARD ST, NEW YORK, NY 10013",40.7152112,-73.9978659,manhattan
A&Z MILK FARM CORP,Grocery Stores,"60 44 55TH ST, MASPETH, NY 11378",40.714954,-73.9110356,queens
DAI SING CORP,Grocery Stores,"100 DIVISION ST, NEW YORK, NY 10002",40.7145163,-73.9931724,manhattan
P.S. 134,Grab & Go Meals (NYC Schools),293 EAST BROADWAY,40.7142834,-73.982957,manhattan
KIDS AM INC,Grocery Stores,"330 GRAHAM AVE, BROOKLYN, NY 11211",40.7142046,-73.944095,brooklyn
City Hall Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,Broadway & Chambers St,40.7141829,-74.0063069,manhattan
HOLLIS COMMUNITY CHRISTIAN CENTER,Food Pantry,191-22 Jamaica Ave,40.714097,-73.770155,queens
545 GRAND FOOD CORP,Grocery Stores,"545 GRAND ST, NEW YORK, NY 10002",40.7139854,-73.9806194,manhattan
ERNST KLEIN 6TH AVE FOODS INC,Grocery Stores,"53 PARK PL, NEW YORK, NY 10007",40.7138062,-74.0101881,manhattan
SUNAC FOOD CORP,Grocery Stores,"440 446 UNION AVE, BROOKLYN, NY 11211",40.7137402,-73.9513471,brooklyn
Walk in Love Family Center,Food Pantry,202-11 Jamaica Avenue\tQueens (Hollis),40.713698,-73.7566968,queens
NEW YORK SPRMRKT E BROADWAY INC,Grocery Stores,"75 E BROADWAY, NEW YORK, NY 10002",40.7136495,-73.9941358,manhattan
T & K SUPERMARKET LLC,Grocery Stores,"195 09 JAMAICA AVE, HOLLIS, NY 11423",40.7134782,-73.7656732,queens
BISMILLAH SUPERMARKET INC,Grocery Stores,"181 06 HILLSIDE AVE, JAMAICA, NY 11432",40.713047,-73.7814344,queens
BILLY BOY FOOD CORP,Grocery Stores,"130 HAVEMEYER ST, BROOKLYN, NY 11211",40.712588,-73.9574276,brooklyn
BERACA SEVENTH DAY ADVENTIST CHURCH,Food Pantry,"91-25 191st St, Queens, NY 11423",40.712156,-73.768,queens
785 GRAND FOOD CORP,Grocery Stores,"785 GRAND ST, BROOKLYN, NY 11211",40.7119691,-73.9416938,brooklyn
639 GRAND ST MT&PRODUCE CORP,Grocery Stores,"639 GRAND ST, BROOKLYN, NY 11211",40.7116711,-73.9465837,brooklyn
DOWNTOWN FOOD CORP,Grocery Stores,"5 ST JAMES PL, NEW YORK, NY 10038",40.7114662,-74.0000066,manhattan
TAPPS SUPERMARKET INC,Grocery Stores,"575 GRAND ST, BROOKLYN, NY 11211",40.7114114,-73.9486109,brooklyn
Our Lady of The Miraculous Medal,Food Pantry,62-81 60th Place\tQueens (Ridgewood),40.7113974,-73.9025693,queens
Trinity Church Brown Bag,Food Pantry,"209 Broadway, New York, NY 10007', 'Trinity Church Wall Street - Distribution site: 75 Broadway, New York, NY 10006",40.7113281,-74.0091831,manhattan
Momentum PROJECT @ ST. JOHN'S LUTHERAN CHURCH,Food Pantry,"195 Maujer St East Williamsburg', 'Brooklyn, NY 11206",40.7112735,-73.9427379,brooklyn
11 UM FOOD CORP,Grocery Stores,"11 BROADWAY, BROOKLYN, NY 11249",40.7108745,-73.9684522,brooklyn
P.S. 126 Jacob August Riis,Grab & Go Meals (NYC Schools),80 CATHERINE STREET,40.7105672,-73.9970098,manhattan
HJ FRUIT&VEGETABLE INC,Grocery Stores,"97 CATHERINE ST, NEW YORK, NY 10038",40.7104414,-73.9962992,manhattan
EATALY NY FIDI LLC,Grocery Stores,"4 WORLD TRADE CENTER, NEW YORK, NY 10007",40.7102889,-74.0122901,manhattan
FIRST UNITED METHODIST CHURCH OF JAMAICA,Food Pantry,"162-10 Highland Ave, Queens, NY, 11432",40.7098724,-73.8000523,queens
Presentation Of The B.V.M. Church,Food Pantry,"88-09 Parsons Boulevard, Queens, NY, 11432",40.7097539,-73.8055823,queens
Hillcrest High School,Grab & Go Meals (NYC Schools),160-05 HIGHLAND AVENUE,40.7091229,-73.8023289,queens
55 FULTON MARKET CORP,Grocery Stores,"55 FULTON ST, NEW YORK, NY 10038",40.7087823,-74.0046268,manhattan
HOLLIS AVENUE CONGREGATIONAL CHURCH,Food Pantry,"211-04 Hollis Ave, Queens, NY, 11429",40.7087732,-73.7463044,queens
AKSHAR YOGI HEALTH FOOD LLLC,Grocery Stores,"287 BROADWAY, BROOKLYN, NY 11211",40.7087446,-73.9583246,brooklyn
MAIDEN FARM INC,Grocery Stores,"59 MAIDEN LANE, NEW YORK, NY 10038",40.7087357,-74.0081164,manhattan
P.S. 196 Ten Eyck,Grab & Go Meals (NYC Schools),207 BUSHWICK AVENUE,40.708637,-73.9394264,brooklyn
NAMDOR INC,Grocery Stores,"71 SOUTH END AVE, NEW YORK, NY 10280",40.7084778,-74.0176848,manhattan
99 JOHNS MARKET PLACE INC,Grocery Stores,"99 JOHN ST, NEW YORK, NY 10038",40.7083595,-74.0060041,manhattan
MOTHER FOOD CORP,Grocery Stores,"173 09 JAMAICA AVE, JAMAICA, NY 11432",40.7081456,-73.7866137,queens
JAMAICA SEVENTH DAY ADVENTIST CHURCH,Food Pantry,"88-28 163 St, Queens, NY, 11432",40.7078229,-73.7990297,queens
333 J&M FOOD CORP,Grocery Stores,"333 SENECA AVE, RIDGEWOOD, NY 11385",40.7076515,-73.9154185,queens
J&E MEAT & PRODUCE CORP,Grocery Stores,"385 BROADWAY, BROOKLYN, NY 11211",40.7074294,-73.9544199,brooklyn
JAMAICA HISPANIC SDA CHURCH,Food Pantry,"88-28 161 St, Queens, NY, 11432",40.707286,-73.80095,queens
OLD WILLIAMSBURG FOOD INC,Grocery Stores,"192 CLYMER ST, BROOKLYN, NY 11211",40.7071966,-73.9622643,brooklyn
St. Albans Deliverance Feeding Program,Food Pantry,"205-14 Hollis AvenueSt. Albans, NY 11412",40.706963,-73.7522433,queens
TABERNACLE OF PRAYER,Food Pantry,"90-07 Merrick Blvd, Queens 11432",40.7069306,-73.794392,queens
SECOND CHANCE AGAPE WORSHIP CENTER,Food Pantry,200-12 Hollis Ave,40.706832,-73.758204,queens
E&W FOOD CORP,Grocery Stores,"50 DIVISION AVE, BROOKLYN, NY 11249",40.7067488,-73.9668867,brooklyn
70 CEDAR PEARL LLC,Grocery Stores,"70 PINE ST, NEW YORK, NY 10005",40.7065047,-74.0077715,manhattan
"GENESIS TRANSITIONAL HOUSING MINISTRIES, INC",Food Pantry,"195-12 Hollis Ave, Queens, NY, 11412",40.706442,-73.762397,queens
JAMAN FOOD CORP,Grocery Stores,"199 11 HOLLIS AVE, HOLLIS, NY 11412",40.7063722,-73.7582148,queens
"VETS INC, HOLLIS GARDENS",Food Pantry,"202-14 Hollis Ave, NY, NY 11429",40.7062319,-73.7549614,queens
DEVIN FOOD CORP,Grocery Stores,"148 40 HILLSIDE AVE, JAMAICA, NY 11435",40.7060577,-73.8073975,queens
ORANGE TREE ORGANIC MARKET CORP,Grocery Stores,"121 GRAHAM AVE, BROOKLYN, NY 11206",40.7059915,-73.9431724,brooklyn
FIRST PRESBYTERIAN CHURCH OF JAMAICA,Food Pantry,"89-60 164th St, Queens, NY, 11432",40.7057777,-73.7966576,queens
Fulton Stall Market,Greenmarkets/Farmstand/Fresh Food Box,Pier 17 Square,40.7056307,-74.0018776,manhattan
FOOD STORY NATURAL MARKET INC,Grocery Stores,"40 BOGART STREET, BROOKLYN, NY 11206",40.7049793,-73.9329541,brooklyn
TRANSFIGURATION CHURCH,Food Pantry,280 Marcy Ave,40.7049294,-73.9559767,brooklyn
THE SALVATION ARMY JAMAICA CITADEL CORPS,Food Pantry,90-23 161 St,40.704881,-73.798666,queens
J&R WYCKOFF CORP,Grocery Stores,"72 WYCKOFF AVE, BROOKLYN, NY 11237",40.7046161,-73.9204131,brooklyn
ICNA Relief USA,Food Pantry,"87-91 144th street', 'Jamaica, NY 11435",40.7045234,-73.8115679,queens
Bowling Green Greenmarket,Greenmarkets/Farmstand/Fresh Food Box,Broadway & Battery Pl,40.7045091,-74.0142757,manhattan
Jamaica Service Program for Older Adults,Food Pantry,"92-47 165 St , Queens, New York",40.7044504,-73.7935188,queens
MLD 91 FOOD CORP,Grocery Stores,"91 HUMBOLDT ST, BROOKLYN, NY 11206",40.7044185,-73.9412633,brooklyn
HI MANGO 1055 INC,Grocery Stores,"1055 FLUSHING AVE, BROOKLYN, NY 11237",40.7043728,-73.9301773,brooklyn
"In the Beginning, Inc.",Food Pantry,"109-07 Farmers BoulevardSt. Albans, NY 11412",40.7038425,-73.7664921,queens
JESUS IS THE ANSWER - J.I.T.A. COMMUNITY OUTREACH,Food Pantry,"103-02 171 St, Queens, NY, 11433",40.7035905,-73.7876992,queens
GOSPEL ASSEMBLY - QUEENS,Food Pantry,"109-14 Farmers Blvd, Queens, NY 11412",40.7035539,-73.766955,queens
Hunger Monk Rescue,Food Pantry,6859 60th Lane,40.7031589,-73.8973329,queens
BOGOPA MANHATTAN INC,Grocery Stores,"21 MANHATTAN AVE, BROOKLYN, NY 11206",40.7031456,-73.9450749,brooklyn
Dock Street School for STEAM Studies,Grab & Go Meals (NYC Schools),19 DOCK STREET,40.7031241,-73.9924681,brooklyn
The Salvation Army Ridgewood Citadel Corps,Food Pantry,"69-23 Cypress Hills St', 'Queens (Ridgewood)",40.7029794,-73.8946947,queens
RB Bushwick Farmers' Market at Maria Hernandez Park,Greenmarkets/Farmstand/Fresh Food Box,Knickerbocker Ave & Starr St,40.7028088,-73.9253918,brooklyn
PEAS&PICKLES FARM CORP,Grocery Stores,"45 55 WASHINGTON ST, BROOKLYN, NY 11201",40.7026493,-73.9893241,brooklyn
Graham Avenue Farmers' Market,Greenmarkets/Farmstand/Fresh Food Box,Cook St & Graham Ave,40.7023602,-73.9423823,brooklyn
J.I.T.A. COMMUNITY OUTREACH CENTER,Food Pantry,"89-17 139 St, Queens, New York",40.7021883,-73.8126478,queens
TANG LONG MARKET LLC,Grocery Stores,"268 KNICKERBOCKER AVE, BROOKLYN, NY 11237",40.7021511,-73.9246614,brooklyn
SONAMOO INC,Grocery Stores,"148 35 JAMAICA AVE, JAMAICA, NY 11435",40.7020589,-73.8058513,queens
P.S. 380 John Wayne Elementary,Grab & Go Meals (NYC Schools),370 MARCY AVENUE,40.7019979,-73.9535703,brooklyn
J CITY SUPERMARKET INC,Grocery Stores,"148 05 JAMAICA AVE, JAMAICA, NY 11435",40.7019932,-73.8065818,queens
I.S. 347 School of Humanities,Grab & Go Meals (NYC Schools),35 STARR STREET,40.7012793,-73.9276237,brooklyn
GREEN CORNER OF NY LLC,Grocery Stores,"801 FLUSHING AVE, BROOKLYN, NY 11206",40.70121,-73.940661,brooklyn
HI MANGO NATURAL MARKET V INC,Grocery Stores,"341 KNICKERBOCKER AVE, BROOKLYN, NY 11237",40.7011536,-73.9219976,brooklyn
Forest Park Farmstand,Greenmarkets/Farmstand/Fresh Food Box,Myrtle Ave & Park Lane South,40.7010982,-73.8415403,queens
Queens County Farm Museum Farm Stand at Jamaica Hospital,Greenmarkets/Farmstand/Fresh Food Box,"Jamaica Ave & Van Wyck Expwy, South Service Rd",40.7010611,-73.8167613,queens
COMMUNITY ALLIANCE INITIATIVE,Food Pantry,60-85 Myrtle Ave,40.700935,-73.895278,queens
Woodhull Hospital Farmstand,Greenmarkets/Farmstand/Fresh Food Box,Broadway & Flushing Ave,40.7007375,-73.9419512,brooklyn
BOGOPA GATES INC,Grocery Stores,"1590 GATES AVE, RIDGEWOOD, NY 11385",40.700721,-73.910724,queens
CHINESE CHECKERS INC,Grocery Stores,"98 RUTLEDGE ST, BROOKLYN, NY 11211",40.7006593,-73.9586904,brooklyn
JOLEMA FOOD CORP,Grocery Stores,"920 SENECA AVE, RIDGEWOOD, NY 11385",40.7000578,-73.9036036,queens
RiseBoro Community Partnership - Wellness Rising,Food Pantry,518 Bushwick Ave,40.7000097,-73.9363515,brooklyn
SUPREME HEALTH FOOD CENTER NY LLC,Grocery Stores,"264 LEE AVE, BROOKLYN, NY 11206",40.6998102,-73.9539154,brooklyn
KOSHER GARDEN MARKETPLACE INC THE,Grocery Stores,"184 WALLABOUT ST, BROOKLYN, NY 11206",40.6996559,-73.95568,brooklyn
ZOON 410 CORP,Grocery Stores,"410 KNICKERBOCKER AVE, BROOKLYN, NY 11237",40.6996221,-73.9201261,brooklyn
MY HARVEST LLC,Grocery Stores,"5 HEYWARD ST, BROOKLYN, NY 11249",40.6995433,-73.9596991,brooklyn
P.S. 239,Grab & Go Meals (NYC Schools),17-15 WEIRFIELD STREET,40.69943,-73.903833,queens
JANUS NEW YORK INC,Grocery Stores,"870 CYPRESS AVE, RIDGEWOOD, NY 11385",40.6993232,-73.9050955,queens
MACEDONIA AME CHURCH,Food Pantry,106-16 Guy R. Brewer Blvd,40.6993181,-73.7934447,queens
AGAPE CHRISTIAN CENTER,Food Pantry,59-02 Summerfield St,40.6992376,-73.8977049,queens
Church of God in Christ Jesus,Food Pantry,157-22 South Rd,40.6992162,-73.7987934,queens
"THE HARDING FORD VISION, INC",Food Pantry,157-22 Tuskegee Airmen Way,40.6992162,-73.7987934,queens
FRANKLIN AVENUE MEAT CORP,Grocery Stores,"905 13 FRANKLIN AVE, BROOKLYN, NY 11225",40.6989057,-73.958724,brooklyn
VILLA TAPIA CITI FRESH SUPERMARKE,Grocery Stores,"40 NOSTRAND AVENUE, BROOKLYN, NY 11205",40.698691,-73.9534542,brooklyn
HATZLACHA SUPERMARKET INC,Grocery Stores,"414 FLUSHING AVE, BROOKLYN, NY 11205",40.6985763,-73.9583959,brooklyn
1305 MYRTLE LLC,Grocery Stores,"1305 MYRTLE AVE, BROOKLYN, NY 11221",40.6982148,-73.9260392,brooklyn
P.S. 376,Grab & Go Meals (NYC Schools),194 HARMAN STREET,40.698048,-73.920166,brooklyn
Mt. Zion B.C. Soup Kitchen,Food Pantry,"106-60 Union Hall St', 'Jamaica', '11433",40.6977846,-73.7936344,queens
NAMDOR INC,Grocery Stores,"101 CLARK ST, BROOKLYN, NY 11201",40.6976505,-73.9920476,brooklyn
